repatri_case_id,site,created_at,mes,case_result,cust_id,payment_id,monto_ars,product_type,product_method,banco_origen,tiene_adjunto,tiene_denuncia,tipo_fraude,ai_response
2402829,MLA,2026-05-14,5,NO_INDICATION_OF_FRAUD,1760950836,158222917555,800000,bank_transfer,cvu,SANTANDER_MLA,NO,NO,,
2403072,MLA,2026-05-14,5,NO_BALANCE,1974436477,157346723756,38708,bank_transfer,cvu,BRUBANK_MLA,SI,NO,,
2402838,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,340369978,159097885496,190000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2402926,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,617056081,158366129839,330000,bank_transfer,cvu,BANCO_DE_CORRIENTES_MLA,SI,NO,,
2403316,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,251622351,157455425324,25000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2402970,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,166801867,157859828701,20000,bank_transfer,cvu,UALA_MLA,NO,NO,,
2403015,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,1806556632,156443736405,127500,bank_transfer,cvu,WILOBANK_MLA,SI,NO,,
2402911,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,173953878,158250283797,60000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2403034,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,104775693,157758604577,230000,bank_transfer,cvu,UALA_MLA,NO,NO,,
2402550,MLA,2026-05-14,5,NO_INDICATION_OF_FRAUD,2366298455,159131603732,350000,bank_transfer,cvu,NARANJA_X_MLA,SI,SI,estafa telefónica (falso accidente),"{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""estafa telefónica (falso accidente)"",
  ""resumen"": ""La víctima realizó una transferencia de dinero tras recibir un llamado telefónico engañoso sobre un supuesto accidente de tránsito de su tío."",
  ""montos"": [
    ""$350.000""
  ],
  ""instituciones"": [
    ""Naranja X"",
    ""Policía de Salta""
  ]
}"
2403357,MLA,2026-05-14,5,NO_BALANCE,526742999,154175947342,780000,bank_transfer,cvu,MACRO_MLA,NO,NO,,
2402620,MLA,2026-05-14,5,NO_INDICATION_OF_FRAUD,2322624057,159209031076,30000,bank_transfer,cvu,GALICIA_MLA,NO,NO,,
2403194,MLA,2026-05-14,5,NO_INDICATION_OF_FRAUD,208159972,159095910840,40000,bank_transfer,cvu,BANCO_CIUDAD_MLA,SI,NO,,
2403315,MLA,2026-05-14,5,NO_INDICATION_OF_FRAUD,1981200891,157805002150,143050,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2403857,MLA,2026-05-14,5,NO_INDICATION_OF_FRAUD,262711758,158537747659,153000,bank_transfer,cvu,MACRO_MLA,NO,NO,,
2403762,MLA,2026-05-14,5,NO_INDICATION_OF_FRAUD,3083691334,151114752635,250000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,SI,vishing y robo de WhatsApp,"{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""vishing y robo de WhatsApp"",
  ""resumen"": ""El denunciante recibió una llamada fraudulenta de falsos representantes de Claro, quienes mediante engaños lograron que realizara transferencias bancarias, gestionara un préstamo y le robaron su cuenta de WhatsApp."",
  ""montos"": [
    ""$3.180.000"",
    ""$1.800.000"",
    ""$1.845.043"",
    ""$250.000""
  ],
  ""instituciones"": [
    ""Claro"",
    ""Nuevo Banco del Chaco"",
    ""Banco de la Nación Argentina"",
    ""WhatsApp"",
    ""Policía del Chaco""
  ]
}"
2403426,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,515893152,159111279876,520000,bank_transfer,cvu,MACRO_MLA,NO,NO,,
2403695,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,267584818,151569436879,170000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2403091,MLA,2026-05-14,5,NO_INDICATION_OF_FRAUD,2714530808,156684441915,34000,bank_transfer,cvu,BRUBANK_MLA,SI,NO,,
2403198,MLA,2026-05-14,5,NO_INDICATION_OF_FRAUD,164759244,159179060026,10000,bank_transfer,cvu,BANCO_CIUDAD_MLA,SI,NO,,
2403351,MLA,2026-05-14,5,NO_INDICATION_OF_FRAUD,1491452640,158387386747,10000,bank_transfer,cvu,CLARO_PAY_MLA,NO,NO,,
2403024,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,700920903,157192052507,20000,bank_transfer,cvu,UALA_MLA,NO,NO,,
2403076,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,1433811229,157898870741,259000,bank_transfer,cvu,UALA_MLA,SI,NO,,
2403087,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,1899873268,157678547350,50000,bank_transfer,cvu,UALA_MLA,NO,NO,,
2403171,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,36084614,158205832830,134733,bank_transfer,cvu,BBVA_MLA,NO,NO,,
2403063,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,180189324,157968298090,170000,bank_transfer,cvu,UALA_MLA,NO,NO,,
2403070,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,1858009165,156946833844,15000,bank_transfer,cvu,UALA_MLA,NO,NO,,
2403028,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,67530757,158050165977,40000,bank_transfer,cvu,UALA_MLA,NO,NO,,
2402809,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,443205087,157883829193,34000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2402889,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,397234731,156374092341,70750,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2403038,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,294797446,156515140257,15600,bank_transfer,cvu,UALA_MLA,NO,NO,,
2403299,MLA,2026-05-14,5,,7675353,151847691491,6000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2407975,MLA,2026-05-17,5,NO_INDICATION_OF_FRAUD,178348634,158843555067,28000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2407987,MLA,2026-05-17,5,NO_INDICATION_OF_FRAUD,65545283,156379936552,32100,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2408196,MLA,2026-05-17,5,NO_INDICATION_OF_FRAUD,259747179,157697935770,290000,bank_transfer,cvu,CLARO_PAY_MLA,NO,NO,,
2426811,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,3122609252,160577409167,375000,bank_transfer,cvu,BANCOR_MLA,NO,NO,,
2426823,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,3117022508,160627927611,200000,bank_transfer,cvu,GALICIA_MLA,SI,NO,,
2427287,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,771949763,160277980995,14000,bank_transfer,cvu,BANCO_SANTA_FE_MLA,NO,NO,,
2427375,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,770973464,160619392435,140000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2427707,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,2389944025,161218497152,100000,bank_transfer,cvu,GALICIA_MLA,SI,NO,,
2428158,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,2560608280,160764212445,150000,bank_transfer,cvu,GALICIA_MLA,SI,NO,,
2427000,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,2960361924,160612862925,2000000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2427481,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,2911957532,136700647245,200000,bank_transfer,cvu,,SI,SI,vaciamiento de cuenta por acceso físico no autorizado,"```json
{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""vaciamiento de cuenta por acceso físico no autorizado"",
  ""resumen"": ""La denunciante, una mujer mayor en estado de vulnerabilidad y dependencia física, denuncia el vaciamiento de sus cuentas bancarias y billetera virtual, presuntamente realizado por sus cuidadoras mediante el acceso físico a su teléfono celular."",
  ""montos"": [
    ""$19.220.000"",
    ""$20.000.000"",
    ""$2.000.000,00"",
    ""$4.000.000,00"",
    ""$400.000,00"",
    ""$30.000,00"",
    ""$40.000,00"",
    ""$700.000,00"",
    ""$1.130.000,00"",
    ""$200.000,00"",
    ""$50.000,00"",
    ""$1.000.000,00"",
    ""$500.000,00"",
    ""$2.250.000,00"",
    ""$300.000,00"",
    ""$150.000,00"",
    ""$100.000,00"",
    ""$170.000,00"",
    ""$10.000,00"",
    ""$65.000,00"",
    ""$19.030,00"",
    ""$560.000,00"",
    ""$8.000,00"",
    ""$20.000,00""
  ],
  ""instituciones"": [
    ""Policía de la Provincia del Neuquén"",
    ""Comisaria 24 de Chos Malal"",
    ""Banco de la Nación Argentina"",
    ""Mercado Pago"",
    ""ARCA""
  ]
}
```"
2426775,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,231347244,161364699304,118246,bank_transfer,cvu,BANCO_CREDICOOP_MLA,NO,NO,,
2427048,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,1579157858,159896237787,50000,bank_transfer,cvu,BANCO_DE_LA_PROVINCIA_DE_BUENOS_AIRES_MLA,NO,NO,,
2426941,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,1985266647,160609351439,101988,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2426973,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,2116523761,158336645067,40000,bank_transfer,cvu,DIGYPAYMENTS_MLA,NO,NO,,
2426896,MLA,2026-05-29,5,USER_REFUSES_TO_REFUND,26172429,160535138308,400000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2426970,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,146115077,159097221016,20000,bank_transfer,cvu,DIGYPAYMENTS_MLA,NO,NO,,
2427182,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,2580485036,159629009547,100000,bank_transfer,cvu,,SI,SI,vishing y falso soporte,"```json
{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""vishing y falso soporte"",
  ""resumen"": ""La víctima fue engañada mediante videollamadas por estafadores que fingían ser de Telepase, quienes obtuvieron acceso a sus cuentas para solicitar préstamos y extraer fondos."",
  ""montos"": [
    ""$12.885,11"",
    ""$10.694,64"",
    ""$310.000""
  ],
  ""instituciones"": [
    ""Facebook"",
    ""Telepase"",
    ""Mercado Pago"",
    ""Banco Nación""
  ]
}
```"
2427284,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,1731637158,160760776228,2498000,bank_transfer,cvu,BANCO_SANTA_FE_MLA,NO,NO,,
2427360,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,3364066059,160060106625,150000,bank_transfer,cvu,BBVA_MLA,NO,NO,,
2427486,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,1206684972,157242652435,800000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,SI,transferencia fraudulenta,"```json
{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""transferencia fraudulenta"",
  ""resumen"": ""El denunciante relata que su hijo de crianza le pidió sacarse una foto con su teléfono bajo el pretexto de un video para su boda, y posteriormente descubrió que le habían vaciado la cuenta mediante transferencias bancarias no reconocidas."",
  ""montos"": [
    ""2.000.000"",
    ""2.000.000"",
    ""2.000.000"",
    ""2.000.000"",
    ""2.000.000"",
    ""800.000"",
    ""10.800.000""
  ],
  ""instituciones"": [
    ""Banco Nación"",
    ""Estación de Policía Comunal Secc. Capilla del Señor""
  ]
}
```"
2427888,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,1257468117,160492860929,417828,bank_transfer,cvu,NARANJA_X_MLA,SI,SI,vishing,"{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""vishing"",
  ""resumen"": ""El denunciante realizó transferencias inducido por un engaño telefónico bajo la falsa promesa de que se solucionaría un error y le devolverían su dinero."",
  ""montos"": [
    ""585.905 pesos argentinos"",
    ""417.828 pesos argentinos""
  ],
  ""instituciones"": [
    ""Personal Pay"",
    ""Mercado Pago"",
    ""Naranja X""
  ]
}"
2426880,MLA,2026-05-29,5,USER_REFUSES_TO_REFUND,1215445958,154726919368,150000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2427166,MLA,2026-05-29,5,USER_REFUSES_TO_REFUND,770701142,154202699421,19000,bank_transfer,cvu,,SI,NO,,
2426597,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,1029951438,160203407976,400,bank_transfer,cvu,CLARO_PAY_MLA,NO,NO,,
2426406,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,2430712687,160473279506,673000,bank_transfer,cvu,BANCO_DE_FORMOSA_MLA,SI,NO,,
2426534,MLA,2026-05-29,5,NO_BALANCE,1871057394,161466610134,15000,bank_transfer,cvu,GALICIA_MLA,NO,NO,,
2426917,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,1913514461,156032072115,331500,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2427588,MLA,2026-05-29,5,USER_REFUSES_TO_REFUND,458211393,160353980682,553800,bank_transfer,cvu,GALICIA_MLA,SI,NO,,
2427528,MLA,2026-05-29,5,USER_REFUSES_TO_REFUND,505966892,160657015615,426000,bank_transfer,cvu,BBVA_MLA,NO,NO,,
2427490,MLA,2026-05-29,5,USER_REFUSES_TO_REFUND,774147824,154007431941,49164,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2427469,MLA,2026-05-29,5,USER_REFUSES_TO_REFUND,1169043122,154751372858,523500,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2427436,MLA,2026-05-29,5,USER_REFUSES_TO_REFUND,681677401,160491149909,20000,bank_transfer,cvu,WILOBANK_MLA,NO,NO,,
2427435,MLA,2026-05-29,5,USER_REFUSES_TO_REFUND,2250209871,160888781660,74000,bank_transfer,cvu,WILOBANK_MLA,NO,NO,,
2427383,MLA,2026-05-29,5,USER_REFUSES_TO_REFUND,1553805827,160539515010,24100,bank_transfer,cvu,BANCO_DEL_CHUBUT_MLA,SI,NO,,
2427376,MLA,2026-05-29,5,USER_REFUSES_TO_REFUND,195527641,160664846914,150000,bank_transfer,cvu,BBVA_MLA,NO,NO,,
2427364,MLA,2026-05-29,5,USER_REFUSES_TO_REFUND,587803685,158388341123,3011528.51,bank_transfer,cvu,GALICIA_MLA,SI,NO,,
2427281,MLA,2026-05-29,5,USER_REFUSES_TO_REFUND,241225688,154116617005,63650,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2427202,MLA,2026-05-29,5,,2683659025,154141387737,70000,bank_transfer,cvu,,SI,NO,,
2427010,MLA,2026-05-29,5,USER_REFUSES_TO_REFUND,565457556,159979241777,200000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2426913,MLA,2026-05-29,5,USER_REFUSES_TO_REFUND,739738135,160504497104,37000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2423724,MLA,2026-05-27,5,NO_BALANCE,3404882900,161102204742,1870000,bank_transfer,cvu,MACRO_MLA,NO,NO,,
2423861,MLA,2026-05-27,5,USER_REFUSES_TO_REFUND,62947118,156980409411,81000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2423992,MLA,2026-05-27,5,USER_REFUSES_TO_REFUND,69007233,161062385328,450000,bank_transfer,cvu,BANCOR_MLA,SI,NO,,
2423794,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,798927408,155354467521,534000,bank_transfer,cvu,MACRO_MLA,SI,SI,vishing y préstamo fraudulento,"{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""vishing y préstamo fraudulento"",
  ""resumen"": ""La víctima recibió un llamado telefónico de un falso empleado de Naranja X que la engañó para solicitar un préstamo en Banco Macro y transferir los fondos a otra cuenta."",
  ""montos"": [
    ""$500.000"",
    ""$526.000"",
    ""$534.000""
  ],
  ""instituciones"": [
    ""Banco Naranja X"",
    ""Banco Macro"",
    ""Policía de Tucumán"",
    ""Ministerio Público Fiscal de Tucumán""
  ]
}"
2423841,MLA,2026-05-27,5,NO_BALANCE,3168894922,160347552157,150000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2423693,MLA,2026-05-27,5,NO_BALANCE,1801829715,158991270411,2000,bank_transfer,cvu,BANCO_DEL_CHUBUT_MLA,NO,NO,,
2423742,MLA,2026-05-27,5,NO_BALANCE,555891837,159369139521,315000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,SI,estafa por acceso remoto (AnyDesk),"{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""estafa por acceso remoto (AnyDesk)"",
  ""resumen"": ""La víctima fue engañada para instalar la aplicación AnyDesk mediante un enlace falso de inversiones, perdiendo el control de su teléfono y sufriendo transferencias y compras bancarias no autorizadas."",
  ""montos"": [
    ""500.000"",
    ""315.000"",
    ""35.000"",
    ""481.000""
  ],
  ""instituciones"": [
    ""Banco Nación"",
    ""Mercado Pago""
  ]
}"
2423526,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,640523533,159412911317,450000,bank_transfer,cvu,,SI,SI,vishing y préstamo fraudulento,"{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""vishing y préstamo fraudulento"",
  ""resumen"": ""La víctima fue engañada mediante una falsa publicación de Facebook y contacto por WhatsApp sobre un supuesto descuento de una compañía eléctrica, lo que derivó en el robo de datos, la toma de un préstamo no reconocido y transferencias a billeteras virtuales."",
  ""montos"": [
    ""2.000.000 de pesos""
  ],
  ""instituciones"": [
    ""Facebook"",
    ""WhatsApp"",
    ""Compañía eléctrica de Santa Teresita"",
    ""EDEA"",
    ""BANCO SUPERVIELLE"",
    ""MERCADO PAGO"",
    ""BELO""
  ]
}"
2424116,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,109210911,158000165594,200000,bank_transfer,cvu,CLARO_PAY_MLA,NO,NO,,
2423707,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,2948997831,158490395994,23000,bank_transfer,cvu,BRUBANK_MLA,NO,NO,,
2424424,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,2910862759,149046290194,200000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,SI,fraude bancario por transferencias no autorizadas,"```json
{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""fraude bancario por transferencias no autorizadas"",
  ""resumen"": ""El denunciante reporta el acceso no autorizado a su cuenta de Homebanking, donde se gestionó un préstamo y se realizaron 34 transferencias fraudulentas extrayendo sus fondos."",
  ""montos"": [
    ""$10.600.000"",
    ""$4.887.970""
  ],
  ""instituciones"": [
    ""Banco Nación"",
    ""Policía de la Provincia de Tierra del Fuego"",
    ""Juzgado de Instrucción N° 2 del Distrito Judicial Norte""
  ]
}
```"
2423651,MLA,2026-05-27,5,USER_REFUSES_TO_REFUND,1110296137,160159693034,480000,bank_transfer,cvu,GALICIA_MLA,NO,NO,,
2423655,MLA,2026-05-27,5,USER_REFUSES_TO_REFUND,2076671617,160164027391,64000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2423766,MLA,2026-05-27,5,USER_REFUSES_TO_REFUND,1069033310,153234941375,31950,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2423860,MLA,2026-05-27,5,USER_REFUSES_TO_REFUND,1189467730,160945414054,300000,bank_transfer,cvu,BANCO_DEL_CHUBUT_MLA,SI,NO,,
2423631,MLA,2026-05-27,5,USER_REFUSES_TO_REFUND,326337766,159264186571,1000000,bank_transfer,cvu,GALICIA_MLA,SI,NO,,
2424211,MLA,2026-05-27,5,USER_REFUSES_TO_REFUND,2627068903,153567555389,80000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2424525,MLA,2026-05-27,5,USER_REFUSES_TO_REFUND,187263400,160544680188,395000,bank_transfer,cvu,GALICIA_MLA,SI,NO,,
2424545,MLA,2026-05-27,5,USER_REFUSES_TO_REFUND,198685762,160959700392,70000,bank_transfer,cvu,GALICIA_MLA,SI,NO,,
2424300,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,2544001795,160289367911,75000,bank_transfer,cvu,BANCO_CREDICOOP_MLA,NO,NO,,
2423803,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,1951241356,161130643854,150000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2423807,MLA,2026-05-27,5,USER_REFUSES_TO_REFUND,3187109826,154176834856,100000,bank_transfer,cvu,,NO,NO,,
2423688,MLA,2026-05-27,5,NO_BALANCE,3017389093,161097129164,500000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2424404,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,185200427,160721902288,250000,bank_transfer,cvu,BBVA_MLA,NO,NO,,
2424015,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,1335780494,160154010225,390000,bank_transfer,cvu,CLARO_PAY_MLA,NO,NO,,
2424582,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,1385638192,161237534668,1567890,bank_transfer,cvu,MACRO_MLA,NO,NO,,
2424583,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,1330087788,160455247577,1000000,bank_transfer,cvu,MACRO_MLA,NO,NO,,
2424509,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,623704621,154181202312,30000,bank_transfer,cvu,,NO,NO,,
2424426,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,2405842029,147356615788,200000,bank_transfer,cvu,,SI,SI,préstamo fraudulento y transferencias no autorizadas,"```json
{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""préstamo fraudulento y transferencias no autorizadas"",
  ""resumen"": ""El denunciante reporta el ingreso no autorizado a su cuenta bancaria, la acreditación de un préstamo no solicitado y el robo de dinero mediante múltiples transferencias."",
  ""montos"": [
    ""$10.600.000"",
    ""$4.887.970""
  ],
  ""instituciones"": [
    ""Banco Nación"",
    ""Policía de la Provincia de Tierra del Fuego (Comisaría Primera Río Grande)"",
    ""Juzgado de Instrucción N° 2 del Distrito Judicial Norte""
  ]
}
```"
2424403,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,1425219018,160654015982,10000,bank_transfer,cvu,,NO,NO,,
2423889,MLA,2026-05-27,5,USER_REFUSES_TO_REFUND,1462757059,160977202278,1500000,bank_transfer,cvu,SANTANDER_MLA,NO,NO,,
2420571,MLA,2026-05-25,5,NO_INDICATION_OF_FRAUD,642301808,160541382656,430000,bank_transfer,cvu,SUPERVIELLE_MLA,NO,NO,,
2420729,MLA,2026-05-25,5,NO_INDICATION_OF_FRAUD,1124564852,160198490338,100000,bank_transfer,cvu,PERSONAL_PAY_MLA,NO,NO,,
2420527,MLA,2026-05-25,5,NO_INDICATION_OF_FRAUD,273478683,160542498804,114000,bank_transfer,cvu,PERSONAL_PAY_MLA,NO,NO,,
2420541,MLA,2026-05-25,5,NO_INDICATION_OF_FRAUD,128952353,160397337598,90000,bank_transfer,cvu,BBVA_MLA,NO,NO,,
2420519,MLA,2026-05-25,5,NO_BALANCE,1020684900,160030489715,300000,bank_transfer,cvu,MACRO_MLA,NO,NO,,
2420540,MLA,2026-05-25,5,NO_INDICATION_OF_FRAUD,833837000,160397473916,120000,bank_transfer,cvu,BBVA_MLA,NO,NO,,
2413000,MLA,2026-05-20,5,NO_BALANCE,2140416302,156691323337,206000,bank_transfer,cvu,BRUBANK_MLA,SI,NO,,
2412451,MLA,2026-05-20,5,USER_REFUSES_TO_REFUND,97661364,159045225181,90000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2412643,MLA,2026-05-20,5,USER_REFUSES_TO_REFUND,1118041458,157417464991,200000,bank_transfer,cvu,GALICIA_MLA,SI,NO,,
2412769,MLA,2026-05-20,5,USER_REFUSES_TO_REFUND,1088179418,152995504208,53300,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2412866,MLA,2026-05-20,5,USER_REFUSES_TO_REFUND,608047980,155824960026,153500,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2412908,MLA,2026-05-20,5,USER_REFUSES_TO_REFUND,306710402,158842550771,800000,bank_transfer,cvu,GALICIA_MLA,SI,NO,,
2412756,MLA,2026-05-20,5,NO_BALANCE,1327507019,144730145579,3000,bank_transfer,cvu,,NO,NO,,
2412338,MLA,2026-05-20,5,NO_INDICATION_OF_FRAUD,1149517516,160036361904,153770,bank_transfer,cvu,NARANJA_X_MLA,SI,SI,transferencia no autorizada,"```json
{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""transferencia no autorizada"",
  ""resumen"": ""La denunciante constató una transferencia no autorizada desde su cuenta de Tarjeta Naranja X."",
  ""montos"": [
    ""$153.770""
  ],
  ""instituciones"": [
    ""Tarjeta Naranja X"",
    ""Policía de Río Negro"",
    ""Comisaría 49° Sierra Colorada""
  ]
}
```"
2412373,MLA,2026-05-20,5,NO_INDICATION_OF_FRAUD,457121998,154445221111,600000,bank_transfer,cvu,MACRO_MLA,SI,NO,,
2412362,MLA,2026-05-20,5,NO_INDICATION_OF_FRAUD,765350111,160102700218,180000,bank_transfer,cvu,MACRO_MLA,NO,NO,,
2412758,MLA,2026-05-20,5,NO_INDICATION_OF_FRAUD,2485778122,146230351856,2000,bank_transfer,cvu,,NO,NO,,
2412959,MLA,2026-05-20,5,NO_INDICATION_OF_FRAUD,1440485069,159405852276,30000,bank_transfer,cvu,BIND_PAGO_MLA,NO,NO,,
2412902,MLA,2026-05-20,5,NO_INDICATION_OF_FRAUD,1046401389,158366785551,483770,bank_transfer,cvu,SANTANDER_MLA,NO,NO,,
2412899,MLA,2026-05-20,5,NO_INDICATION_OF_FRAUD,3335681459,158748137539,175000,bank_transfer,cvu,BANCO_DE_CORRIENTES_MLA,SI,NO,,
2412929,MLA,2026-05-20,5,NO_INDICATION_OF_FRAUD,2184987651,159968550890,500000,bank_transfer,cvu,GALICIA_MLA,NO,NO,,
2413013,MLA,2026-05-20,5,NO_INDICATION_OF_FRAUD,789227541,159360741144,283000,bank_transfer,cvu,PERSONAL_PAY_MLA,SI,NO,,
2412750,MLA,2026-05-20,5,NO_BALANCE,1175066975,156969031460,600000,bank_transfer,cvu,MACRO_MLA,NO,NO,,
2413077,MLA,2026-05-20,5,NO_INDICATION_OF_FRAUD,53304142,150506350047,70000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,SI,movimientos bancarios no reconocidos,"```json
{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""movimientos bancarios no reconocidos"",
  ""resumen"": ""La víctima denuncia tres movimientos de dinero no reconocidos en su cuenta bancaria realizados el mismo día."",
  ""montos"": [
    ""-220000,00"",
    ""-200000,00"",
    ""-3443000,00""
  ],
  ""instituciones"": [
    ""Banco Nación"",
    ""Ministerio Público Fiscal Provincia del Chubut""
  ]
}
```"
